127.0.0.1 - - [14/Sep/2024:17:41:52 -0600] "POST /wp-cron.php?doing_wp_cron=1726357312.2274789810180664062500 HTTP/1.0" 200 -
127.0.0.1 - - [25/Sep/2024:14:13:08 -0600] "GET /wp-content/plugins/elementor/assets/js/common.min.js?ver=3.24.4 HTTP/1.0" 304 -
127.0.0.1 - - [25/Sep/2024:14:13:08 -0600] "GET /wp-content/plugins/elementor/assets/js/import-export-admin.min.js?ver=3.24.4 HTTP/1.0" 304 -
127.0.0.1 - - [25/Sep/2024:14:13:08 -0600] "GET /wp-content/plugins/elementor/assets/js/app-loader.min.js?ver=3.24.4 HTTP/1.0" 304 -
127.0.0.1 - - [25/Sep/2024:14:13:08 -0600] "GET /wp-content/plugins/elementor/assets/js/admin-modules.min.js?ver=3.24.4 HTTP/1.0" 304 -
127.0.0.1 - - [25/Sep/2024:14:13:08 -0600] "GET /wp-content/plugins/elementor/assets/js/admin.min.js?ver=3.24.4 HTTP/1.0" 304 -
127.0.0.1 - - [25/Sep/2024:14:13:08 -0600] "GET /wp-content/plugins/elementor/assets/js/media-hints.min.js?ver=3.24.4 HTTP/1.0" 304 -
127.0.0.1 - - [25/Sep/2024:14:13:08 -0600] "GET /wp-content/themes/astra/inc/assets/images/astra-logo.svg HTTP/1.0" 200 938
127.0.0.1 - - [25/Sep/2024:14:13:08 -0600] "GET /wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.31.0 HTTP/1.0" 304 -
127.0.0.1 - - [25/Sep/2024:14:13:08 -0600] "POST /wp-cron.php?doing_wp_cron=1727295188.3059420585632324218750 HTTP/1.0" 200 -
127.0.0.1 - - [25/Sep/2024:14:13:08 -0600] "GET /wp-json/astra/v1/admin/settings/?_locale=user HTTP/1.0" 200 113
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets,site-icon&load%5Bchunk_1%5D=,l10n,buttons,customize-controls,customize-widgets,wp-block-library,wp-components,wp-widgets,wp-preferences,wp-block-editor,wp-r&load%5Bchunk_2%5D=eusable-blocks,wp-patterns,wp-editor,wp-reset-editor-styles,wp-block-editor-content,wp-edit-blocks,wp-customize-widgets,wp-block&load%5Bchunk_3%5D=-directory,wp-format-library,customize-nav-menus,media-views,code-editor&ver=6.6.2 HTTP/1.0" 200 1008542
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/inc/assets/css/wp-editor-styles.css?ver=4.8.1 HTTP/1.0" 200 19666
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/admin/assets/theme-builder/build/index.css?ver=4.8.1 HTTP/1.0" 304 -
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/codemirror/codemirror.min.css?ver=5.29.1-alpha-ee20357 HTTP/1.0" 200 15899
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/assets/css/minified/extend-customizer.min.css?ver=4.8.1 HTTP/1.0" 200 1723
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/customize.php?autofocus[panel]=panel-header-builder-group HTTP/1.0" 200 6389971
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/assets/css/minified/customizer-controls.min.css?ver=4.8.1 HTTP/1.0" 200 6151
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/inc/customizer/custom-controls/typography/selectWoo.css?ver=4.8.1 HTTP/1.0" 200 17504
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/inc/customizer/custom-controls/assets/css/minified/custom-controls.min.css?ver=4.8.1 HTTP/1.0" 200 127383
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/inc/assets/css/ast-builder-customizer.css?ver=4.8.1 HTTP/1.0" 200 63013
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/inc/assets/css/font-icon-picker.css?ver=4.8.1 HTTP/1.0" 200 77472
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/js/editor.min.js?ver=6.6.2 HTTP/1.0" 200 13175
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/jquery/ui/droppable.min.js?ver=1.13.3 HTTP/1.0" 200 6665
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/utils.min.js?ver=6.6.2 HTTP/1.0" 200 1864
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/js/nav-menu.min.js?ver=6.6.2 HTTP/1.0" 200 26311
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/js/code-editor.min.js?ver=6.6.2 HTTP/1.0" 200 3083
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/js/widgets/media-widgets.min.js?ver=6.6.2 HTTP/1.0" 200 14241
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/js/widgets/media-image-widget.min.js?ver=6.6.2 HTTP/1.0" 200 2024
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/js/widgets/media-gallery-widget.min.js?ver=6.6.2 HTTP/1.0" 200 3766
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/js/widgets/media-video-widget.min.js?ver=6.6.2 HTTP/1.0" 200 2702
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/js/widgets/text-widgets.min.js?ver=6.6.2 HTTP/1.0" 200 5853
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/codemirror/codemirror.min.js?ver=5.29.1-alpha-ee20357 HTTP/1.0" 200 585414
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/codemirror/htmlhint.js?ver=0.9.14-xwp HTTP/1.0" 200 17735
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/codemirror/csslint.js?ver=1.0.5 HTTP/1.0" 200 366769
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/codemirror/esprima.js?ver=4.0.0 HTTP/1.0" 200 283149
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/codemirror/fakejshint.js?ver=2.9.5 HTTP/1.0" 200 1002
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/js/widgets/custom-html-widgets.min.js?ver=6.6.2 HTTP/1.0" 200 5582
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/js/widgets/media-audio-widget.min.js?ver=6.6.2 HTTP/1.0" 200 1447
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/blob.min.js?ver=9113eed771d446f4a556 HTTP/1.0" 200 1108
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/autop.min.js?ver=9fb50649848277dd318d HTTP/1.0" 200 5614
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/block-serialization-default-parser.min.js?ver=14d44daebf663d05d330 HTTP/1.0" 200 2400
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/dom.min.js?ver=4ecffbffba91b10c5c7a HTTP/1.0" 200 12487
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/is-shallow-equal.min.js?ver=e0f9f1d78d83f5196979 HTTP/1.0" 200 1018
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/keycodes.min.js?ver=034ff647a54b018581d3 HTTP/1.0" 200 2642
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=jquery-core,jquery-migrate,wp-hooks,underscore,wp-dom-ready&ver=6.6.2 HTTP/1.0" 200 124732
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/priority-queue.min.js?ver=9c21c957c7e50ffdbf48 HTTP/1.0" 200 3378
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/private-apis.min.js?ver=17a2e640b653d742da6e HTTP/1.0" 200 2786
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/redux-routine.min.js?ver=a0a172871afaeb261566 HTTP/1.0" 200 8900
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/compose.min.js?ver=b8d54449305350b51869 HTTP/1.0" 200 37489
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/html-entities.min.js?ver=2cd3358363e0675638fb HTTP/1.0" 200 788
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/data.min.js?ver=7c62e39de0308c73d50c HTTP/1.0" 200 27095
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/rich-text.min.js?ver=4021b9e4e9ef4d3cd868 HTTP/1.0" 200 29805
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/shortcode.min.js?ver=b7747eee0efafd2f0c3b HTTP/1.0" 200 2900
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/primitives.min.js?ver=aef2543ab60c8c9bb609 HTTP/1.0" 200 1655
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/blocks.min.js?ver=0d232d232463200f5cfd HTTP/1.0" 200 171256
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/warning.min.js?ver=ed7c8b0940914f4fe44b HTTP/1.0" 200 311
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/keyboard-shortcuts.min.js?ver=32686e58e84193ce808b HTTP/1.0" 200 3017
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/commands.min.js?ver=73d702f6367f60b06d89 HTTP/1.0" 200 46289
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/notices.min.js?ver=673a68a7ac2f556ed50b HTTP/1.0" 200 2070
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/components.min.js?ver=36b97398bf090476214e HTTP/1.0" 200 696167
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/preferences-persistence.min.js?ver=9307a8c9e3254140a223 HTTP/1.0" 200 5625
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/preferences.min.js?ver=e7b06b8f8bdd714600e9 HTTP/1.0" 200 7078
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/style-engine.min.js?ver=86ba6721a03e5b921dfe HTTP/1.0" 200 5928
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/token-list.min.js?ver=05f8a6df6258f0081718 HTTP/1.0" 200 1264
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=editor-buttons&ver=6.6.2 HTTP/1.0" 200 26957
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/wordcount.min.js?ver=55d8c2bf3dc99e7ea5ec HTTP/1.0" 200 2480
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/server-side-render.min.js?ver=1e0f25c205ebeb30bcd2 HTTP/1.0" 200 4378
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/viewport.min.js?ver=829c9a30d366e1e5054c HTTP/1.0" 200 1868
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/patterns.min.js?ver=74acf014a3907af88267 HTTP/1.0" 200 21267
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/media-utils.min.js?ver=1cf582d3c080c8694c8c HTTP/1.0" 200 7362
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/core-data.min.js?ver=07feee0ca98b13ab617d HTTP/1.0" 200 60938
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/widgets.min.js?ver=53f9d5d5df6f21e39834 HTTP/1.0" 200 20147
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/admin/assets/theme-builder/build/index.js?ver=4.8.1 HTTP/1.0" 304 -
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/customize-widgets.min.js?ver=9b7db92a95af0a39ae98 HTTP/1.0" 200 35014
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/load-scripts.php?c=1&load%5Bchunk_0%5D=heartbeat,customize-base,customize-controls,customize-widgets,react,react-dom,wp-escape-html,wp-element,thickbox,react-jsx-runti&load%5Bchunk_1%5D=me,wp-url&ver=6.6.2 HTTP/1.0" 200 328942
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/block-editor.min.js?ver=7ab6a9fdca1a0386ea66 HTTP/1.0" 200 813072
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/block-library.min.js?ver=96b614e020e4ab48838d HTTP/1.0" 200 834874
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/plugins.min.js?ver=ef6da4a9b2747b62c09c HTTP/1.0" 200 4146
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/block-directory.min.js?ver=286a70e45f3a8522a72a HTTP/1.0" 200 20764
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/format-library.min.js?ver=e3618e6d17a1146f03e4 HTTP/1.0" 200 22834
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/inc/assets/js/block-editor-script.js?ver=4.8.1 HTTP/1.0" 200 40516
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/dist/editor.min.js?ver=9b9729953f3754e74846 HTTP/1.0" 200 326065
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/plugins/elementor/assets/js/packages/icons/icons.min.js?ver=3.24.4 HTTP/1.0" 200 106914
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/js/accordion.min.js?ver=6.6.2 HTTP/1.0" 200 849
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/customize-models.js?ver=6.6.2 HTTP/1.0" 200 6821
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-admin/js/customize-nav-menus.min.js?ver=6.6.2 HTTP/1.0" 200 47303
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/plugins/elementor/assets/js/ai-media-library.min.js?ver=3.24.4 HTTP/1.0" 200 631139
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/customize-views.js?ver=6.6.2 HTTP/1.0" 200 5065
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/plugins/elementor/assets/js/packages/ui/ui.min.js?ver=3.24.4 HTTP/1.0" 200 788350
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/hoverIntent.min.js?ver=1.10.2 HTTP/1.0" 200 1499
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/plugins/elementor/assets/js/ai-gutenberg.min.js?ver=3.24.4 HTTP/1.0" 200 637019
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/assets/js/minified/customizer-controls.min.js?ver=4.8.1 HTTP/1.0" 200 1051
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/assets/js/minified/customizer-controls-toggle.min.js?ver=4.8.1 HTTP/1.0" 200 1122
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/assets/js/minified/extend-customizer.min.js?ver=4.8.1 HTTP/1.0" 200 3049
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/assets/js/minified/customizer-style-guide.min.js?ver=4.8.1 HTTP/1.0" 200 1994
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/jquery/ui/tabs.min.js?ver=1.13.3 HTTP/1.0" 200 12008
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/inc/customizer/custom-controls/assets/js/unminified/custom-controls-plain.js?ver=4.8.1 HTTP/1.0" 200 142675
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/media-grid.min.js?ver=6.6.2 HTTP/1.0" 200 13260
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-includes/js/tinymce/wp-tinymce.js?ver=49110-20201110 HTTP/1.0" 200 671482
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-content/themes/astra/inc/customizer/extend-custom-controls/build/index.js?ver=4.8.1 HTTP/1.0" 200 3434138
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-json/wp/v2/users/me?context=edit&_locale=user HTTP/1.0" 200 2211
127.0.0.1 - - [25/Sep/2024:14:13:13 -0600] "GET /wp-json/wp/v2/widget-types?context=edit&per_page=100&_locale=user HTTP/1.0" 200 5630
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-json/wp/v2/types?context=view&_locale=user HTTP/1.0" 200 5541
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /?customize_changeset_uuid=273e0ada-5651-4d8c-94b9-4c0ba2e4efda&customize_theme=astra&customize_messenger_channel=preview-0 HTTP/1.0" 200 358815
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-includes/css/customize-preview.min.css?ver=6.6.2 HTTP/1.0" 200 2870
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/assets/css/customizer-preview.css?ver=4.8.1 HTTP/1.0" 200 7653
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/assets/css/minified/main.min.css?ver=4.8.1 HTTP/1.0" 200 43154
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/assets/css/minified/menu-animation.min.css?ver=4.8.1 HTTP/1.0" 200 3501
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.31.0 HTTP/1.0" 304 -
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-includes/css/dist/block-library/style.min.css?ver=6.6.2 HTTP/1.0" 200 112427
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/plugins/elementor/assets/css/theme-light.min.css?ver=3.24.4 HTTP/1.0" 304 -
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/plugins/elementor/assets/css/common.min.css?ver=3.24.4 HTTP/1.0" 304 -
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18 HTTP/1.0" 200 4307
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1 HTTP/1.0" 200 13577
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.7.1 HTTP/1.0" 200 87553
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-includes/js/customize-preview.min.js?ver=6.6.2 HTTP/1.0" 200 10704
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 85861
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-admin/images/wordpress-logo.svg HTTP/1.0" 200 1521
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/assets/css/minified/style-guide.min.css?ver=4.8.1 HTTP/1.0" 200 6816
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/addons/scroll-to-top/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 1865
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/modules/posts-structures/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 24415
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/assets/js/customizer-preview.js?ver=4.8.1 HTTP/1.0" 200 11039
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/addons/heading-colors/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 7645
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/addons/breadcrumbs/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 6111
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/addons/transparent-header/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 33710
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/header/off-canvas/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 5399
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/header/site-identity/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 1660
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/base/assets/js/customizer-preview.js?ver=4.8.1 HTTP/1.0" 200 34466
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/header/primary-header/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 4766
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/header/button/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 81
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/header/menu/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 12091
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/header/html/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 77
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/header/search/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 3189
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/header/social-icon/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 83
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/header/account/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 3429
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/header/widget/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 42
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/header/mobile-trigger/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 4393
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/header/above-header/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 2662
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/header/mobile-menu/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 8607
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/header/below-header/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 2611
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/footer/below-footer/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 2144
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/footer/menu/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 5226
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/footer/button/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 87
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/footer/copyright/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 2031
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/footer/html/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 907
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/footer/social-icon/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 83
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/footer/above-footer/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 2144
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/footer/primary-footer/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 2395
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/inc/builder/type/footer/widget/assets/js/minified/customizer-preview.min.js?ver=4.8.1 HTTP/1.0" 200 42
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=4.8.1 HTTP/1.0" 200 23673
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-includes/js/mediaelement/wp-playlist.min.js?ver=6.6.2 HTTP/1.0" 200 3445
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-includes/js/mediaelement/renderers/vimeo.min.js?ver=4.2.17 HTTP/1.0" 200 6464
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-includes/js/customize-preview-widgets.min.js?ver=6.6.2 HTTP/1.0" 200 7825
127.0.0.1 - - [25/Sep/2024:14:13:14 -0600] "GET /wp-includes/js/customize-selective-refresh.min.js?ver=6.6.2 HTTP/1.0" 200 10695
